OBJECTID,Field1,x,y,green,wet,year_,gw,RASTERVALU
1140,1140,635820,4331490,-0.001887405291200,-0.141718104481697,1986,-0.143605509772897,1
1141,1141,635850,4331490,0.007725633680820,-0.131175607442856,1986,-0.123449973762036,1
1142,1142,635880,4331490,0.009650811553001,-0.128251940011978,1986,-0.118601128458977,1
1143,1143,635910,4331490,-0.000229697674513,-0.136156007647514,1986,-0.136385705322027,1
1144,1144,635940,4331490,-0.005896342918277,-0.144272506237030,1986,-0.150168849155307,1
1145,1145,635970,4331490,-0.004573894664645,-0.144035488367081,1986,-0.148609383031726,1
1146,1146,636000,4331490,-0.010932182893157,-0.144453063607216,1986,-0.155385246500373,1
1147,1147,636030,4331490,-0.018490295857191,-0.164400279521942,1986,-0.182890575379133,1
1148,1148,636060,4331490,-0.015844695270061,-0.146600872278214,1986,-0.162445567548275,1
1149,1149,636090,4331490,0.005761774256825,-0.127940252423286,1986,-0.122178478166461,1
1150,1150,634020,4331460,-0.008069111034274,-0.155229896306992,1986,-0.163299007341266,1
1151,1151,634050,4331460,0.001182107254863,-0.124319791793823,1986,-0.123137684538960,1
1152,1152,634080,4331460,0.000307550653815,-0.111943885684013,1986,-0.111636335030198,2
1153,1153,634110,4331460,-0.003149120137095,-0.118967793881893,1986,-0.122116914018988,1
1154,1154,634140,4331460,-0.011864688247442,-0.125578790903091,1986,-0.137443479150533,1
1155,1155,634170,4331460,-0.008714070543647,-0.130964919924736,1986,-0.139678990468383,1
1156,1156,634200,4331460,-0.011241225525737,-0.145030662417412,1986,-0.156271887943149,1
1157,1157,634230,4331460,-0.012481367215514,-0.138479441404343,1986,-0.150960808619857,1
1158,1158,634260,4331460,-0.014101493172348,-0.147963657975197,1986,-0.162065151147545,1
1159,1159,634290,4331460,-0.013457998633385,-0.148000419139862,1986,-0.161458417773247,1
1160,1160,634320,4331460,-0.012377301231027,-0.144956499338150,1986,-0.157333800569177,1
1161,1161,634350,4331460,-0.014542223885655,-0.143790900707245,1986,-0.158333124592900,1
1162,1162,634380,4331460,-0.022770352661610,-0.150250196456909,1986,-0.173020549118519,1
1163,1163,634410,4331460,-0.015845468267798,-0.144091412425041,1986,-0.159936880692839,1
1164,1164,634440,4331460,-0.012502988800406,-0.144268408417702,1986,-0.156771397218108,1
1165,1165,634470,4331460,-0.010378703474998,-0.140557378530502,1986,-0.150936082005500,1
1166,1166,634500,4331460,-0.008341191336513,-0.129561990499496,1986,-0.137903181836009,1
1167,1167,634530,4331460,-0.000550733879209,-0.119884386658669,1986,-0.120435120537878,1
1168,1168,634560,4331460,-0.003095481544733,-0.124152086675167,1986,-0.127247568219900,1
1169,1169,634590,4331460,-0.011400554329157,-0.133282303810120,1986,-0.144682858139277,1
1170,1170,634620,4331460,-0.014861470088363,-0.136838972568512,1986,-0.151700442656875,1
1171,1171,634650,4331460,-0.014916796237230,-0.133720904588699,1986,-0.148637700825929,1
1172,1172,634680,4331460,-0.013603087514639,-0.128194570541382,1986,-0.141797658056021,1
1173,1173,634710,4331460,-0.009988755919039,-0.121446087956429,1986,-0.131434843875468,1
1174,1174,634740,4331460,-0.005972573533654,-0.123313426971436,1986,-0.129286000505090,1
1175,1175,634770,4331460,0.001703828573227,-0.110234677791595,1986,-0.108530849218368,2
1176,1176,634800,4331460,0.027851834893227,-0.093422360718250,1986,-0.065570525825023,2
1177,1177,634830,4331460,0.029701255261898,-0.093253254890442,1986,-0.063551999628544,2
1178,1178,634860,4331460,0.029730133712292,-0.091886058449745,1986,-0.062155924737453,2
1179,1179,634890,4331460,0.021170593798161,-0.098685570061207,1986,-0.077514976263046,2
1180,1180,634920,4331460,0.021465856581926,-0.095290832221508,1986,-0.073824975639582,2
1181,1181,634950,4331460,-0.008237268775702,-0.116984784603119,1986,-0.125222053378821,1
1182,1182,634980,4331460,-0.012924134731293,-0.114381626248360,1986,-0.127305760979653,1
1183,1183,635010,4331460,-0.011198249645531,-0.122847378253937,1986,-0.134045627899468,1
1184,1184,635040,4331460,-0.008710855618119,-0.121317341923714,1986,-0.130028197541833,1
1185,1185,635070,4331460,-0.006109951063991,-0.114228278398514,1986,-0.120338229462505,1
1186,1186,635100,4331460,-0.002954093739390,-0.104111090302467,1986,-0.107065184041857,2
1187,1187,635130,4331460,-0.002653261646628,-0.107204377651215,1986,-0.109857639297843,2
1188,1188,635160,4331460,-0.011079814285040,-0.119113743305206,1986,-0.130193557590246,1
1189,1189,635190,4331460,-0.008780527859926,-0.128409981727600,1986,-0.137190509587526,1
1190,1190,635220,4331460,0.006822302937508,-0.111718013882637,1986,-0.104895710945129,2
1191,1191,635250,4331460,0.007173536345363,-0.116104051470757,1986,-0.108930515125394,2
1192,1192,635280,4331460,0.004446400329471,-0.113544791936874,1986,-0.109098391607403,2
1193,1193,635310,4331460,0.016225745901465,-0.107188731431961,1986,-0.090962985530496,2
1194,1194,635340,4331460,0.014969931915402,-0.121366605162621,1986,-0.106396673247219,2
1195,1195,635370,4331460,0.009974814951420,-0.147631287574768,1986,-0.137656472623348,1
1196,1196,635400,4331460,0.017308367416263,-0.134671986103058,1986,-0.117363618686795,2
1197,1197,635430,4331460,-0.008169231936336,-0.141614750027657,1986,-0.149783981963993,1
1198,1198,635460,4331460,-0.012436520308256,-0.146823331713676,1986,-0.159259852021932,1
1199,1199,635490,4331460,-0.006848242133856,-0.140510171651840,1986,-0.147358413785696,1
1200,1200,635520,4331460,-0.009228533133864,-0.149471819400787,1986,-0.158700352534651,1
1201,1201,635550,4331460,-0.023844879120588,-0.172893717885017,1986,-0.196738597005605,1
1202,1202,635580,4331460,-0.016529563814402,-0.145473659038544,1986,-0.162003222852946,1
1203,1203,635610,4331460,-0.008149189874530,-0.135738819837570,1986,-0.143888009712100,1
1204,1204,635640,4331460,-0.007185233756900,-0.134362310171127,1986,-0.141547543928027,1
1205,1205,635670,4331460,-0.002475408837199,-0.120658107101917,1986,-0.123133515939116,1
1206,1206,635700,4331460,-0.001109892502427,-0.119445279240608,1986,-0.120555171743035,1
1207,1207,635730,4331460,0.000560659915209,-0.124792985618114,1986,-0.124232325702905,1
1208,1208,635760,4331460,-0.001489695161581,-0.124878592789173,1986,-0.126368287950754,1
1209,1209,635790,4331460,-0.002403583377600,-0.119095735251904,1986,-0.121499318629504,1
1210,1210,635820,4331460,0.004953386262059,-0.109667137265205,1986,-0.104713751003146,2
1211,1211,635850,4331460,0.013512909412384,-0.102867633104324,1986,-0.089354723691940,2
1212,1212,635880,4331460,0.011648796498775,-0.104795306921005,1986,-0.093146510422230,2
1213,1213,635910,4331460,-0.002706449478865,-0.121858149766922,1986,-0.124564599245787,1
1214,1214,635940,4331460,-0.017922215163708,-0.137538537383080,1986,-0.155460752546788,1
1215,1215,635970,4331460,-0.012380553409457,-0.133396625518799,1986,-0.145777178928256,1
1216,1216,636000,4331460,-0.009805254638195,-0.139234662055969,1986,-0.149039916694164,1
1217,1217,636030,4331460,-0.006000332534313,-0.135642230510712,1986,-0.141642563045025,1
1218,1218,636060,4331460,0.003537598997355,-0.128641471266747,1986,-0.125103872269392,1
1219,1219,636090,4331460,-0.002358723431826,-0.127439603209496,1986,-0.129798326641322,1
1220,1220,634020,4331430,0.000988358631730,-0.128658071160316,1986,-0.127669712528586,1
1221,1221,634050,4331430,0.015666741877794,-0.096147492527962,1986,-0.080480750650168,2
1222,1222,634080,4331430,0.018136400729418,-0.095421507954597,1986,-0.077285107225179,2
1223,1223,634110,4331430,0.009709844365716,-0.107330858707428,1986,-0.097621014341712,2
1224,1224,634140,4331430,-0.014787892811000,-0.124761417508125,1986,-0.139549310319125,1
1225,1225,634170,4331430,-0.008244706317782,-0.123165115714073,1986,-0.131409822031855,1
1226,1226,634200,4331430,-0.008280258625746,-0.139168053865433,1986,-0.147448312491179,1
1227,1227,634230,4331430,-0.009542021900415,-0.138405799865723,1986,-0.147947821766138,1
1228,1228,634260,4331430,-0.009281968697906,-0.147224530577660,1986,-0.156506499275566,1
1229,1229,634290,4331430,-0.011773250997066,-0.153739511966705,1986,-0.165512762963771,1
1230,1230,634320,4331430,-0.010101344436407,-0.148568809032440,1986,-0.158670153468847,1
1231,1231,634350,4331430,-0.012737343087792,-0.143730044364929,1986,-0.156467387452721,1
1232,1232,634380,4331430,-0.017630267888308,-0.145944610238075,1986,-0.163574878126383,1
1233,1233,634410,4331430,-0.016196383163333,-0.148157522082329,1986,-0.164353905245662,1
1234,1234,634440,4331430,-0.013339670374990,-0.146419972181320,1986,-0.159759642556310,1
1235,1235,634470,4331430,-0.014343114569783,-0.143003553152084,1986,-0.157346667721867,1
1236,1236,634500,4331430,-0.013787832111120,-0.148427546024323,1986,-0.162215378135443,1
1237,1237,634530,4331430,-0.013160673901439,-0.130301088094711,1986,-0.143461761996150,1
1238,1238,634560,4331430,-0.011834349483252,-0.125079154968262,1986,-0.136913504451514,1
1239,1239,634590,4331430,-0.011289542540908,-0.135728999972343,1986,-0.147018542513251,1
1240,1240,634620,4331430,-0.013311055488884,-0.134447410702705,1986,-0.147758466191589,1
1241,1241,634650,4331430,-0.016764547675848,-0.131823748350143,1986,-0.148588296025991,1
1242,1242,634680,4331430,-0.013915073126554,-0.125664412975311,1986,-0.139579486101865,1
1243,1243,634710,4331430,-0.010947182774544,-0.115771457552910,1986,-0.126718640327454,1
1244,1244,634740,4331430,-0.008877364918590,-0.126354679465294,1986,-0.135232044383884,1
1245,1245,634770,4331430,-0.006104344502091,-0.120716296136379,1986,-0.126820640638470,1
1246,1246,634800,4331430,0.012688200920820,-0.092212066054344,1986,-0.079523865133524,2
1247,1247,634830,4331430,0.029711702838540,-0.088027447462082,1986,-0.058315744623542,2
1248,1248,634860,4331430,0.025642244145274,-0.102967113256454,1986,-0.077324869111180,2
1249,1249,634890,4331430,0.001442134380341,-0.133138537406921,1986,-0.131696403026580,1
1250,1250,634920,4331430,-0.002480987459421,-0.127709269523621,1986,-0.130190256983042,1
1251,1251,634950,4331430,-0.007319761440158,-0.107177428901196,1986,-0.114497190341354,2
1252,1252,634980,4331430,-0.016137730330229,-0.105245150625706,1986,-0.121382880955935,1
1253,1253,635010,4331430,-0.014678422361612,-0.105133086442947,1986,-0.119811508804559,1
1254,1254,635040,4331430,-0.013124954886734,-0.103696063160896,1986,-0.116821018047630,2
1255,1255,635070,4331430,-0.017580172047019,-0.109128862619400,1986,-0.126709034666419,1
1256,1256,635100,4331430,-0.015273487195373,-0.112244784832001,1986,-0.127518272027374,1
1257,1257,635130,4331430,-0.004563754424453,-0.108369469642639,1986,-0.112933224067092,2
1258,1258,635160,4331430,-0.012407789938152,-0.126401886343956,1986,-0.138809676282108,1
1259,1259,635190,4331430,-0.006303628906608,-0.132105752825737,1986,-0.138409381732345,1
1260,1260,635220,4331430,-0.010115463286638,-0.139728531241417,1986,-0.149843994528055,1
1261,1261,635250,4331430,-0.009823428466916,-0.145981371402740,1986,-0.155804799869656,1
1262,1262,635280,4331430,-0.007787719368935,-0.147654339671135,1986,-0.155442059040070,1
1263,1263,635310,4331430,0.004601528868079,-0.121825873851776,1986,-0.117224344983697,2
1264,1264,635340,4331430,0.009234542027116,-0.100190490484238,1986,-0.090955948457122,2
1265,1265,635370,4331430,0.009553639218211,-0.117744520306587,1986,-0.108190881088376,2
1266,1266,635400,4331430,0.018935395404696,-0.121157400310040,1986,-0.102222004905344,2
1267,1267,635430,4331430,-0.004200624302030,-0.142635792493820,1986,-0.146836416795850,1
1268,1268,635460,4331430,-0.006810666993260,-0.144432276487350,1986,-0.151242943480610,1
1269,1269,635490,4331430,-0.004416132345796,-0.133708804845810,1986,-0.138124937191606,1
1270,1270,635520,4331430,0.002361318096519,-0.121264919638634,1986,-0.118903601542115,1
1271,1271,635550,4331430,-0.019968107342720,-0.145750820636749,1986,-0.165718927979469,1
1272,1272,635580,4331430,-0.024345029145479,-0.137994363903999,1986,-0.162339393049478,1
1273,1273,635610,4331430,0.000207768753171,-0.106780841946602,1986,-0.106573073193431,2
1274,1274,635640,4331430,-0.007410719990730,-0.128511175513268,1986,-0.135921895503998,1
1275,1275,635670,4331430,-0.005156310275197,-0.129463538527489,1986,-0.134619848802686,1
1276,1276,635700,4331430,-0.004543524235487,-0.121547780930996,1986,-0.126091305166483,1
1277,1277,635730,4331430,-0.008170938119292,-0.130141809582710,1986,-0.138312747702002,1
1278,1278,635760,4331430,0.004747087135911,-0.127240180969238,1986,-0.122493093833327,1
1279,1279,635790,4331430,0.002119826152921,-0.127690762281418,1986,-0.125570936128497,1
1280,1280,635820,4331430,-0.007647592574358,-0.135978490114212,1986,-0.143626082688570,1
1281,1281,635850,4331430,-0.016490221023560,-0.138880670070648,1986,-0.155370891094208,1
1282,1282,635880,4331430,-0.009699661284685,-0.124591208994389,1986,-0.134290870279074,1
1283,1283,635910,4331430,-0.009647730737925,-0.118302620947361,1986,-0.127950351685286,1
1284,1284,635940,4331430,-0.012789394706488,-0.128811180591583,1986,-0.141600575298071,1
1285,1285,635970,4331430,-0.005670629441738,-0.137368321418762,1986,-0.143038950860500,1
1286,1286,636000,4331430,0.005858475342393,-0.132148757576942,1986,-0.126290282234549,1
1287,1287,636030,4331430,-0.004536274820566,-0.125969558954239,1986,-0.130505833774805,1
1288,1288,636060,4331430,-0.011165541596711,-0.124944180250168,1986,-0.136109721846879,1
1289,1289,636090,4331430,-0.013366261497140,-0.129176139831543,1986,-0.142542401328683,1
1290,1290,634020,4331400,-0.004774652421474,-0.154557362198830,1986,-0.159332014620304,1
1291,1291,634050,4331400,0.014285033568740,-0.120239406824112,1986,-0.105954373255372,2
1292,1292,634080,4331400,0.013727366924286,-0.098679810762405,1986,-0.084952443838119,2
1293,1293,634110,4331400,0.017389269545674,-0.095206610858440,1986,-0.077817341312766,2
1294,1294,634140,4331400,0.005621798336506,-0.107025928795338,1986,-0.101404130458832,2
1295,1295,634170,4331400,-0.000968163833022,-0.121395602822304,1986,-0.122363766655326,1
1296,1296,634200,4331400,-0.004690578207374,-0.137254014611244,1986,-0.141944592818618,1
1297,1297,634230,4331400,-0.008416408672929,-0.143705785274506,1986,-0.152122193947435,1
1298,1298,634260,4331400,-0.007846435531974,-0.147371202707291,1986,-0.155217638239265,1
1299,1299,634290,4331400,-0.005160376429558,-0.145050540566444,1986,-0.150210916996002,1
1300,1300,634320,4331400,-0.000865902751684,-0.140541031956673,1986,-0.141406934708357,1
1301,1301,634350,4331400,-0.009520543739200,-0.143218949437141,1986,-0.152739493176341,1
1302,1302,634380,4331400,-0.009579762816429,-0.145085781812668,1986,-0.154665544629097,1
1303,1303,634410,4331400,-0.006086690351367,-0.128361120820045,1986,-0.134447811171412,1
1304,1304,634440,4331400,-0.011667765676975,-0.141249284148216,1986,-0.152917049825191,1
1305,1305,634470,4331400,-0.011618996039033,-0.144608259201050,1986,-0.156227255240083,1
1306,1306,634500,4331400,-0.007699621841311,-0.144420310854912,1986,-0.152119932696223,1
1307,1307,634530,4331400,-0.009332446381450,-0.132392629981041,1986,-0.141725076362491,1
1308,1308,634560,4331400,-0.011199744418263,-0.143967896699905,1986,-0.155167641118168,1
1309,1309,634590,4331400,-0.011163819581270,-0.136417090892792,1986,-0.147580910474062,1
1310,1310,634620,4331400,-0.013332663103938,-0.140236392617226,1986,-0.153569055721164,1
1311,1311,634650,4331400,-0.015847176313400,-0.132618486881256,1986,-0.148465663194656,1
1312,1312,634680,4331400,-0.013832528144121,-0.129481554031372,1986,-0.143314082175493,1
1313,1313,634710,4331400,-0.012737522833049,-0.124675802886486,1986,-0.137413325719535,1
1314,1314,634740,4331400,-0.013676662929356,-0.140272140502930,1986,-0.153948803432286,1
1315,1315,634770,4331400,-0.015160614624619,-0.145218610763550,1986,-0.160379225388169,1
1316,1316,634800,4331400,-0.005773290991783,-0.111923977732658,1986,-0.117697268724441,1
1317,1317,634830,4331400,0.012779334560037,-0.089932560920715,1986,-0.077153226360678,2
1318,1318,634860,4331400,0.007256088778377,-0.119921177625656,1986,-0.112665088847279,2
1319,1319,634890,4331400,-0.007543446496129,-0.134006679058075,1986,-0.141550125554204,1
1320,1320,634920,4331400,-0.016834372654557,-0.119862161576748,1986,-0.136696534231305,1
1321,1321,634950,4331400,-0.014900947920978,-0.102389685809612,1986,-0.117290633730590,2
1322,1322,634980,4331400,-0.011377437971532,-0.106372855603695,1986,-0.117750293575227,1
1323,1323,635010,4331400,-0.007665456272662,-0.095740251243114,1986,-0.103405707515776,2
1324,1324,635040,4331400,-0.007997369393706,-0.110471963882446,1986,-0.118469333276152,1
1325,1325,635070,4331400,-0.014610400423408,-0.129763051867485,1986,-0.144373452290893,1
1326,1326,635100,4331400,-0.015475962311029,-0.133281797170639,1986,-0.148757759481668,1
1327,1327,635130,4331400,-0.014491964131594,-0.126029372215271,1986,-0.140521336346865,1
1328,1328,635160,4331400,-0.012296785600483,-0.128848582506180,1986,-0.141145368106663,1
1329,1329,635190,4331400,-0.010913538746536,-0.126831695437431,1986,-0.137745234183967,1
1330,1330,635220,4331400,-0.014024380594492,-0.134690672159195,1986,-0.148715052753687,1
1331,1331,635250,4331400,-0.016578396782279,-0.144267901778221,1986,-0.160846298560500,1
1332,1332,635280,4331400,-0.016393491998315,-0.143089175224304,1986,-0.159482667222619,1
1333,1333,635310,4331400,-0.007370173931122,-0.135541036725044,1986,-0.142911210656166,1
1334,1334,635340,4331400,0.003048056736588,-0.123262912034988,1986,-0.120214855298400,1
1335,1335,635370,4331400,0.004712684080005,-0.113670483231544,1986,-0.108957799151539,2
1336,1336,635400,4331400,0.005675336346030,-0.122812345623970,1986,-0.117137009277940,2
1337,1337,635430,4331400,0.004688115790486,-0.139712378382683,1986,-0.135024262592197,1
1338,1338,635460,4331400,0.009240172803402,-0.136334866285324,1986,-0.127094693481922,1
1339,1339,635490,4331400,0.019233437255025,-0.110540807247162,1986,-0.091307369992137,2
1340,1340,635520,4331400,0.018756434321404,-0.091927520930767,1986,-0.073171086609363,2
1341,1341,635550,4331400,0.007670456543565,-0.117455467581749,1986,-0.109785011038184,2
1342,1342,635580,4331400,-0.022496968507767,-0.148343682289124,1986,-0.170840650796891,1
1343,1343,635610,4331400,-0.002930520102382,-0.126696079969406,1986,-0.129626600071788,1
1344,1344,635640,4331400,0.000761229544878,-0.124873213469982,1986,-0.124111983925104,1
1345,1345,635670,4331400,-0.010758895426989,-0.123999364674091,1986,-0.134758260101080,1
1346,1346,635700,4331400,-0.004102777689695,-0.125720575451851,1986,-0.129823353141546,1
1347,1347,635730,4331400,-0.005050903186202,-0.125422209501266,1986,-0.130473112687468,1
1348,1348,635760,4331400,-0.003864383324981,-0.140328288078308,1986,-0.144192671403289,1
1349,1349,635790,4331400,0.003741472959518,-0.140281558036804,1986,-0.136540085077286,1
1350,1350,635820,4331400,0.001022920012474,-0.131625682115555,1986,-0.130602762103081,1
1351,1351,635850,4331400,-0.003111544996500,-0.122889891266823,1986,-0.126001436263323,1
1352,1352,635880,4331400,0.009935228154063,-0.121630892157555,1986,-0.111695664003492,2
1353,1353,635910,4331400,0.006307972595096,-0.119622781872749,1986,-0.113314809277653,2
1354,1354,635940,4331400,0.002784807235003,-0.124091766774654,1986,-0.121306959539651,1
1355,1355,635970,4331400,0.001873975619674,-0.119263395667076,1986,-0.117389420047402,2
1356,1356,636000,4331400,0.005919052287936,-0.119763538241386,1986,-0.113844485953450,2
1357,1357,636030,4331400,-0.005161907523870,-0.122975505888462,1986,-0.128137413412332,1
1358,1358,636060,4331400,-0.008722711354494,-0.123522356152534,1986,-0.132245067507028,1
1359,1359,636090,4331400,-0.014022278599441,-0.126681730151176,1986,-0.140704008750617,1
1360,1360,636120,4331400,0.001523043960333,-0.123329512774944,1986,-0.121806468814611,1
1361,1361,634020,4331370,-0.006624342873693,-0.175930693745613,1986,-0.182555036619306,1
1362,1362,634050,4331370,0.010634152218699,-0.133751571178436,1986,-0.123117418959737,1
1363,1363,634080,4331370,0.020075358450413,-0.092885941267014,1986,-0.072810582816601,2
1364,1364,634110,4331370,0.022949969395995,-0.079742230474949,1986,-0.056792261078954,2
1365,1365,634140,4331370,0.034701623022556,-0.077266067266464,1986,-0.042564444243908,2
1366,1366,634170,4331370,0.016837187111378,-0.109791368246078,1986,-0.092954181134700,2
1367,1367,634200,4331370,-0.002215383574367,-0.129476875066757,1986,-0.131692258641124,1
1368,1368,634230,4331370,-0.010855721309781,-0.143932133913040,1986,-0.154787855222821,1
1369,1369,634260,4331370,-0.012646062299609,-0.152836516499519,1986,-0.165482578799128,1
1370,1370,634290,4331370,-0.007518850266933,-0.137621134519577,1986,-0.145139984786510,1
1371,1371,634320,4331370,0.002263152971864,-0.129728019237518,1986,-0.127464866265654,1
1372,1372,634350,4331370,-0.003206638619304,-0.132307529449463,1986,-0.135514168068767,1
1373,1373,634380,4331370,0.001001397147775,-0.128965765237808,1986,-0.127964368090033,1
1374,1374,634410,4331370,0.004390230402350,-0.116366162896156,1986,-0.111975932493806,2
1375,1375,634440,4331370,-0.009162049740553,-0.122370399534702,1986,-0.131532449275255,1
1376,1376,634470,4331370,-0.015138972550631,-0.139429658651352,1986,-0.154568631201983,1
1377,1377,634500,4331370,-0.006562085822225,-0.123373955488205,1986,-0.129936041310430,1
1378,1378,634530,4331370,-0.003692589700222,-0.111338719725609,1986,-0.115031309425831,2
1379,1379,634560,4331370,-0.004686558619142,-0.121667020022869,1986,-0.126353578642011,1
1380,1380,634590,4331370,-0.003640456125140,-0.124104373157024,1986,-0.127744829282164,1
1381,1381,634620,4331370,-0.008588362485170,-0.131653025746346,1986,-0.140241388231516,1
1382,1382,634650,4331370,-0.013789366930723,-0.126352518796921,1986,-0.140141885727644,1
1383,1383,634680,4331370,-0.012298170477152,-0.125827789306641,1986,-0.138125959783793,1
1384,1384,634710,4331370,-0.012789471074939,-0.130964413285255,1986,-0.143753884360194,1
1385,1385,634740,4331370,-0.015490325167775,-0.143492519855499,1986,-0.158982845023274,1
1386,1386,634770,4331370,-0.019190985709429,-0.142959892749786,1986,-0.162150878459215,1
1387,1387,634800,4331370,-0.007838049903512,-0.122220322489738,1986,-0.130058372393250,1
1388,1388,634830,4331370,0.004800612106919,-0.091382190585136,1986,-0.086581578478217,2
1389,1389,634860,4331370,-0.003981232643127,-0.114492550492287,1986,-0.118473783135414,1
1390,1390,634890,4331370,-0.010683622211218,-0.123394764959812,1986,-0.134078387171030,1
1391,1391,634920,4331370,-0.015144749544561,-0.113887384533882,1986,-0.129032134078443,1
1392,1392,634950,4331370,-0.010266358964145,-0.102829307317734,1986,-0.113095666281879,2
1393,1393,634980,4331370,-0.011832852847874,-0.103958681225777,1986,-0.115791534073651,2
1394,1394,635010,4331370,-0.000245912000537,-0.093851506710052,1986,-0.094097418710589,2
1395,1395,635040,4331370,0.000929338857532,-0.119922786951065,1986,-0.118993448093533,1
1396,1396,635070,4331370,-0.003908924758434,-0.140436530113220,1986,-0.144345454871654,1
1397,1397,635100,4331370,-0.011633185669780,-0.144216880202293,1986,-0.155850065872073,1
1398,1398,635130,4331370,-0.017029432579875,-0.134718850255013,1986,-0.151748282834888,1
1399,1399,635160,4331370,-0.012094158679247,-0.126865774393082,1986,-0.138959933072329,1
1400,1400,635190,4331370,-0.018390499055386,-0.117918923497200,1986,-0.136309422552586,1
1401,1401,635220,4331370,-0.022003319114447,-0.103546872735024,1986,-0.125550191849471,1
1402,1402,635250,4331370,-0.017300698906183,-0.128616452217102,1986,-0.145917151123285,1
1403,1403,635280,4331370,-0.019354280084372,-0.138349667191505,1986,-0.157703947275877,1
1404,1404,635310,4331370,-0.015900794416666,-0.140973359346390,1986,-0.156874153763056,1
1405,1405,635340,4331370,-0.010386105626822,-0.146737724542618,1986,-0.157123830169440,1
1406,1406,635370,4331370,-0.003974050283432,-0.127363175153732,1986,-0.131337225437164,1
1407,1407,635400,4331370,0.010815575718880,-0.107904650270939,1986,-0.097089074552059,2
1408,1408,635430,4331370,0.012469748035073,-0.103538021445274,1986,-0.091068273410201,2
1409,1409,635460,4331370,0.013810073956847,-0.121551170945168,1986,-0.107741096988321,2
1410,1410,635490,4331370,0.020786905661225,-0.109103783965111,1986,-0.088316878303886,2
1411,1411,635520,4331370,0.023446701467037,-0.091695755720139,1986,-0.068249054253102,2
1412,1412,635550,4331370,0.024753337725997,-0.100801900029182,1986,-0.076048562303185,2
1413,1413,635580,4331370,-0.007785640656948,-0.139645397663116,1986,-0.147431038320064,1
1414,1414,635610,4331370,-0.009769368916750,-0.131683856248856,1986,-0.141453225165606,1
1415,1415,635640,4331370,-0.005552504211664,-0.125182509422302,1986,-0.130735013633966,1
1416,1416,635670,4331370,0.000106945633888,-0.133851706981659,1986,-0.133744761347771,1
1417,1417,635700,4331370,-0.006758686155081,-0.138143688440323,1986,-0.144902374595404,1
1418,1418,635730,4331370,-0.015653124079108,-0.136732324957848,1986,-0.152385449036956,1
1419,1419,635760,4331370,-0.010468523949385,-0.132318466901779,1986,-0.142786990851164,1
1420,1420,635790,4331370,0.011485693976283,-0.119239315390587,1986,-0.107753621414304,2
1421,1421,635820,4331370,0.020627425983548,-0.107957549393177,1986,-0.087330123409629,2
1422,1422,635850,4331370,0.017673874273896,-0.107639804482460,1986,-0.089965930208564,2
1423,1423,635880,4331370,0.010822419077158,-0.112323179841042,1986,-0.101500760763884,2
1424,1424,635910,4331370,0.001836365088820,-0.115341290831566,1986,-0.113504925742746,2
1425,1425,635940,4331370,0.003949508070946,-0.112193375825882,1986,-0.108243867754936,2
1426,1426,635970,4331370,0.001022771000862,-0.112571448087692,1986,-0.111548677086830,2
1427,1427,636000,4331370,0.005970992147923,-0.113474965095520,1986,-0.107503972947597,2
1428,1428,636030,4331370,0.007024511694908,-0.109731994569302,1986,-0.102707482874394,2
1429,1429,636060,4331370,-0.001349817961454,-0.125958114862442,1986,-0.127307932823896,1
1430,1430,636090,4331370,-0.010312454774976,-0.132506936788559,1986,-0.142819391563535,1
1431,1431,636120,4331370,-0.002932170405984,-0.128762334585190,1986,-0.131694504991174,1
1432,1432,634020,4331340,-0.010972190648317,-0.199400454759598,1986,-0.210372645407915,1
1433,1433,634050,4331340,0.005630912259221,-0.138182148337364,1986,-0.132551236078143,1
1434,1434,634080,4331340,0.027954043820500,-0.069372251629829,1986,-0.041418207809329,2
1435,1435,634110,4331340,0.026575572788715,-0.061828516423702,1986,-0.035252943634987,2
1436,1436,634140,4331340,0.021570160984993,-0.082716897130013,1986,-0.061146736145020,2
1437,1437,634170,4331340,0.014317126944661,-0.109224632382393,1986,-0.094907505437732,2
1438,1438,634200,4331340,0.004062648862600,-0.126116216182709,1986,-0.122053567320109,1
1439,1439,634230,4331340,0.000076614320278,-0.134351357817650,1986,-0.134274743497372,1
1440,1440,634260,4331340,-0.003764098510146,-0.143341347575188,1986,-0.147105446085334,1
1441,1441,634290,4331340,-0.006317963823676,-0.142316475510597,1986,-0.148634439334273,1
1442,1442,634320,4331340,-0.003281885758042,-0.146451339125633,1986,-0.149733224883675,1
1443,1443,634350,4331340,-0.012624470517039,-0.147047549486160,1986,-0.159672020003199,1
1444,1444,634380,4331340,-0.010466801002622,-0.143791407346725,1986,-0.154258208349347,1
1445,1445,634410,4331340,-0.008386051282287,-0.121218100190163,1986,-0.129604151472450,1
1446,1446,634440,4331340,-0.013459973037243,-0.119626492261887,1986,-0.133086465299130,1
1447,1447,634470,4331340,-0.015802239999175,-0.132513508200645,1986,-0.148315748199820,1
1448,1448,634500,4331340,-0.015503098256886,-0.124133840203285,1986,-0.139636938460171,1
1449,1449,634530,4331340,-0.005047617480159,-0.107325747609138,1986,-0.112373365089297,2
1450,1450,634560,4331340,-0.006183683872223,-0.107251584529877,1986,-0.113435268402100,2
1451,1451,634590,4331340,-0.011139033362269,-0.120980575680733,1986,-0.132119609043002,1
